pop_num,referenced_dataset,obj0,ananlytics_ob0,local_id
91,common_dataset,-0.107361,[-0.10745068968660171],ad922cf6-0d2f-4133-a6c6-b4a6dbbfa366
91,common_dataset,-0.257329,[-0.257549150583171],fd0943a0-69ce-44af-a652-4bc9c09b6d1d
91,common_dataset,-0.130948,[-0.13102762066748744],065dd04a-af4e-4c2b-a4b5-623afc180b79
91,common_dataset,-0.131193,[-0.1312825602699318],430eb59e-d4d5-4dc8-b3d3-77256ee0d9e3
91,common_dataset,-0.155129,[-0.155228775282894],4dca628d-d4f2-472f-8cc9-66f0351da581
91,common_dataset,-0.239478,[-0.23972826366130132],d9598ee4-4504-40b4-8839-ef3222db0fe8
91,common_dataset,-0.163678,[-0.1638477353209792],b4547902-679a-499b-b439-8798d9686739
91,common_dataset,-0.129538,[-0.12961811224864703],8db35df8-62d4-497c-8c1d-97cd1543aead
91,common_dataset,-0.109423,[-0.10948264487217661],02f3fb9d-8890-4f0f-9c7e-d9f3b9a4e474
91,common_dataset,-0.110542,[-0.11060205656272758],ce239d67-f83a-40a5-95dc-ace6cc5837c7
91,common_dataset,-0.254501,[-0.2545708549437137],eaecd926-63aa-4405-9319-ac8e9ffb7966
91,common_dataset,-0.134178,[-0.13426769475915185],fb654d1c-fb9f-49e3-8557-019c0d292f3d
91,common_dataset,-0.329699,[-0.32985879047780337],8a2ef75e-6788-4c45-872c-b76905dccbd4
91,common_dataset,-0.129361,[-0.12944084918483656],995d2744-2106-4b6d-a889-120efc3b69cb
91,common_dataset,-0.256279,[-0.2563485581480106],c98dd9e9-437b-4744-9ab9-843bc4e96e28
91,common_dataset,-0.143737,[-0.14388675738064374],3dcfa120-6e53-4f7c-a07c-595475104184
91,common_dataset,-0.133261,[-0.1333709243555773],f2240825-8913-4356-a362-dc2a8310a5f3
91,common_dataset,-0.315368,[-0.31554829513331323],3bff2863-af04-42fb-a7e3-de9929e27444
91,common_dataset,-0.116141,[-0.11640128230208543],2c8a86ff-f427-4c33-a86e-07c348f2698a
91,common_dataset,-0.221886,[-0.22206579614545274],4a835caf-5457-420c-8f9b-745ff1b44d57
91,common_dataset,-0.116505,[-0.11674531767896053],06e84aa9-c400-4c4d-8f0e-39d853e93c5f
91,common_dataset,-0.129601,[-0.12975125052214798],1969654d-9f79-4941-a929-6b82fa4cb301
91,common_dataset,-0.313059,[-0.31320891803573053],16431868-d546-4fcf-8a3d-2b1ab8e6b7da
91,common_dataset,-0.135781,[-0.135871259078323],bfc9efcf-cc41-41fd-8496-2ad4f826fed9
91,common_dataset,-0.270446,[-0.27056579362833],8b160d54-363b-42c3-952f-b751313548e2
91,common_dataset,-0.125881,[-0.1259611661329509],8557b4eb-46dc-4ba4-9e55-e43ff6a5ca5e
91,common_dataset,-0.255588,[-0.2556782740891585],b9216367-30d2-4042-a60b-f603095555d0
91,common_dataset,-0.320612,[-0.320832003552397],f4df5dd4-8605-4b0a-bd10-9e630fa4b718
91,common_dataset,-0.250926,[-0.25099606655649115],e84c8eda-caec-4ea4-85e2-9426827c8b30
91,common_dataset,-0.130784,[-0.13087408479389911],635ea367-0688-4db0-8b09-14759f5e5661
91,common_dataset,-0.129733,[-0.12991307845194552],6f5febec-4137-4c09-ab84-c653a4f0d594
91,common_dataset,-0.309211,[-0.309430943356142],7ed4d0fb-4aa9-4eb3-8d06-fabe86a21b72
91,common_dataset,-0.279846,[-0.2800159596889909],e80b0ffa-af91-4e85-8013-c02ac6530f2f
91,common_dataset,-0.134611,[-0.13480079545677923],b0e77d09-c450-4326-b447-84c91da3144e
91,common_dataset,-0.269603,[-0.26991299494237814],6ed11415-9ec8-4126-a942-a1b363613112
91,common_dataset,-0.242621,[-0.24284140133837806],7e4a06fd-5420-49e5-a91a-86010461e3fe
91,common_dataset,-0.126717,[-0.12681715550798695],4ad81d81-a713-4ec3-b154-5f1d38886e89
91,common_dataset,-0.243404,[-0.2437144777535003],9e10ffdc-ac9a-4ebb-b3e2-49ca88ecac3d
91,common_dataset,-0.106594,[-0.10663399175292224],06e80c4d-bd8f-4cb7-a0ee-35f689c0dc45
91,common_dataset,-0.159444,[-0.1594942006067662],f160b473-4cb6-4486-9e01-968e08875e35
91,common_dataset,-0.255588,[-0.2556782740891585],b9216367-30d2-4042-a60b-f603095555d0
91,common_dataset,-0.255976,[-0.2562660696348502],3c4d49b8-5100-49fd-8195-0726bb579cb3
91,common_dataset,-0.248222,[-0.24830183148824927],630501a3-1c6d-467a-8893-43d055bd462b
91,common_dataset,-0.147911,[-0.14804070685902354],a6b4b97d-6fda-4e8e-ae16-ab678b1b88ad
91,common_dataset,-0.129886,[-0.12995554165265616],cc137b3a-808c-4099-a963-5b2f117e7ec1
91,common_dataset,-0.254629,[-0.2547087801731377],c670d42b-8829-459c-8299-27a30d32a741
91,common_dataset,-0.107339,[-0.10745933014981644],46535f62-6d01-4685-ac6a-cc1fee37b7bc
91,common_dataset,-0.249167,[-0.24930657591880542],65665b5a-f900-497e-9eb7-fe606338b642
91,common_dataset,-0.313794,[-0.3139538068994585],e1e5c716-258c-4942-a5bd-6b7631125079
91,common_dataset,-0.222146,[-0.22220589222724157],44fbdfe4-fa98-4708-b197-410cd74a30e2
91,common_dataset,-0.207557,[-0.20770747373362228],4e7a6199-6787-4994-97f0-bb883d1c282b
91,common_dataset,-0.110623,[-0.1107226517748429],0a3527e4-8b07-4154-9157-2a9798736336
91,common_dataset,-0.117608,[-0.11782774268061331],510ff44d-2583-4dd6-bdbe-619e5c69016c
91,common_dataset,-0.111672,[-0.11181173664071822],7a32aa44-4c8b-4372-b6fb-3ef3420da20a
91,common_dataset,-0.148424,[-0.14849379832517354],76bb2156-84ec-4a6e-b943-f3ea205d27e2
91,common_dataset,-0.261762,[-0.26186181201150016],6f843878-5e32-4c9e-ada4-60c53dd5a6c4
91,common_dataset,-0.213457,[-0.21352664931607013],687d7bc7-85c8-46f4-b045-f39fef18cad2
91,common_dataset,-0.139965,[-0.14003516742146999],3cd91e0d-5b04-47c0-95ea-14deab2eb4fc
91,common_dataset,-0.118987,[-0.11912742854261318],79ff4d69-8f7f-40a4-97be-8cfee2e7cf98
91,common_dataset,-0.261123,[-0.2613334730595041],0b394563-5357-431d-a453-4a849863f2c6
91,common_dataset,-0.113622,[-0.11375233030415925],25307f4e-d0fd-4ef9-8803-a20f3d55b262
91,common_dataset,-0.198944,[-0.1991639294924353],181fec0d-216c-4de9-b016-a9c6e4e4aa32
91,common_dataset,-0.249748,[-0.2499281389199584],809311ef-b9d3-49d8-9d9b-59e6b0603111
91,common_dataset,-0.25867,[-0.2587401197738702],8d188a35-e019-45e8-a208-6323e5ceb532
91,common_dataset,-0.118839,[-0.11901917468607238],1b650a6c-c612-4dae-b6a8-189b11b29d5b
91,common_dataset,-0.258211,[-0.25841137592718105],2e98fd67-2cc5-4f08-aaa7-1a1d17062614
91,common_dataset,-0.10769,[-0.10779006463982323],e33e969a-0fd2-45b0-8e75-957d2f346731
91,common_dataset,-0.133663,[-0.13388285847573708],018e6983-6323-4851-a4e3-515ba43e4f9f
92,common_dataset,-0.248222,[-0.24830183148824927],630501a3-1c6d-467a-8893-43d055bd462b
92,common_dataset,-0.313794,[-0.3139538068994585],e1e5c716-258c-4942-a5bd-6b7631125079
92,common_dataset,-0.107339,[-0.10745933014981644],46535f62-6d01-4685-ac6a-cc1fee37b7bc
92,common_dataset,-0.189324,[-0.18963414847961485],822c1735-e954-42a1-9582-f286fdfb3c41
92,common_dataset,-0.132146,[-0.13231569091002426],1afafa11-1b5d-48be-862c-6fce64c74031
92,common_dataset,-0.133261,[-0.1333709243555773],f2240825-8913-4356-a362-dc2a8310a5f3
92,common_dataset,-0.267828,[-0.26799841655519363],d83a7917-9ce0-474a-b1a7-237c6c28702e
92,common_dataset,-0.255976,[-0.2562660696348502],3c4d49b8-5100-49fd-8195-0726bb579cb3
92,common_dataset,-0.31409,[-0.31426003300179384],f39092bc-fca0-4726-8878-35c42f7cc6f1
92,common_dataset,-0.107877,[-0.10800694830333608],2386523a-e1ed-4b50-b87d-16d7c87e5345
92,common_dataset,-0.129538,[-0.12961811224864703],8db35df8-62d4-497c-8c1d-97cd1543aead
92,common_dataset,-0.313946,[-0.3142159407441897],829887aa-0a6c-43ad-9722-8f9014f9c570
92,common_dataset,-0.109423,[-0.10948264487217661],02f3fb9d-8890-4f0f-9c7e-d9f3b9a4e474
92,common_dataset,-0.310897,[-0.31112749266738104],eb0da3e9-c8db-4eaf-bb8c-428070d68fe0
92,common_dataset,-0.278724,[-0.2788644997721461],c508c6e8-3745-4c07-949b-3dfe1b3a4a19
92,common_dataset,-0.129601,[-0.12975125052214798],1969654d-9f79-4941-a929-6b82fa4cb301
92,common_dataset,-0.257329,[-0.257549150583171],fd0943a0-69ce-44af-a652-4bc9c09b6d1d
92,common_dataset,-0.115693,[-0.1159231352231297],b814f3cc-33a8-428b-a37c-301c984644ee
92,common_dataset,-0.311363,[-0.31154308763775634],96d065bd-e8ac-465d-b1d4-48dfefdc6a2c
92,common_dataset,-0.307107,[-0.3073669775185344],4ba4643f-581f-4e09-8178-436e06beef96
92,common_dataset,-0.325648,[-0.32577799807642893],1cb1d14b-5dd7-4e32-bebe-406ff7499074
92,common_dataset,-0.313875,[-0.3140548702391666],7c6d2727-d8ad-4e0c-89e7-4020feded93d
92,common_dataset,-0.311734,[-0.31196387325148284],e53480ed-60fb-480e-b7a4-7fa3be29c894
92,common_dataset,-0.151207,[-0.15140669517384822],b0f3c0f9-31d9-46f6-b26e-0c9124a6111c
92,common_dataset,-0.258773,[-0.25885274147692305],32267ecf-e4c4-48ea-bbc3-134192e5c4fe
92,common_dataset,-0.313162,[-0.3133420536536198],83b83085-ef5c-400a-8569-f28b5f8ae853
92,common_dataset,-0.327251,[-0.32739102796888087],88428310-7c9c-416e-808f-f47eefca20bf
92,common_dataset,-0.316628,[-0.316797592511073],9e71b5c1-1523-44bf-9a4a-c97e5d4fc672
92,common_dataset,-0.139965,[-0.14003516742146999],3cd91e0d-5b04-47c0-95ea-14deab2eb4fc
92,common_dataset,-0.310462,[-0.310611633676204],f6307741-5643-4f9c-a237-85cb8d3f869a
92,common_dataset,-0.31013,[-0.3102998722989972],e722743a-59cc-47d8-bf36-64c9ed76f5fc
92,common_dataset,-0.143737,[-0.14388675738064374],3dcfa120-6e53-4f7c-a07c-595475104184
92,common_dataset,-0.110542,[-0.11060205656272758],ce239d67-f83a-40a5-95dc-ace6cc5837c7
92,common_dataset,-0.313702,[-0.3138719038314588],9701087d-681f-4723-9159-2de8253bd6f4
92,common_dataset,-0.117608,[-0.11782774268061331],510ff44d-2583-4dd6-bdbe-619e5c69016c
92,common_dataset,-0.263341,[-0.2635106597898857],f81a0b69-34c7-40cc-b725-b59f2bce8c26
92,common_dataset,-0.218056,[-0.21820648861604863],d2d878c9-4cb4-4ada-86d9-f97263595673
92,common_dataset,-0.313604,[-0.3137643196934845],92310805-a061-4df3-9df7-b124f71e5314
92,common_dataset,-0.311825,[-0.31197534101208796],eb383aea-213c-419e-bef7-500d78d0f4a9
92,common_dataset,-0.133302,[-0.13355174227877772],c420213c-bb99-4b08-be90-a22d5fdb64f0
92,common_dataset,-0.135044,[-0.13517446525544716],792a54f9-2770-41c6-86ef-5bf0f0f3ae31
92,common_dataset,-0.311702,[-0.31189167964508413],988f03a7-3197-4d60-8640-ef3dde94c331
92,common_dataset,-0.313594,[-0.3137643196934845],efe17407-8732-4429-bd67-08e7d9a316fb
92,common_dataset,-0.313591,[-0.3138207653512854],fca1ab3f-94e8-4268-8d0f-da8c5483d90b
92,common_dataset,-0.134108,[-0.1342583963778917],4dd216c3-b34b-4265-921f-d78a39948332
92,common_dataset,-0.327998,[-0.32813791374672824],bf5ddd76-1c2b-4b8b-8a09-47141b03acf6
92,common_dataset,-0.148852,[-0.14894160558430747],e89637ea-886b-40c8-9cba-a6ddebdd9667
92,common_dataset,-0.254501,[-0.2545708549437137],eaecd926-63aa-4405-9319-ac8e9ffb7966
92,common_dataset,-0.116141,[-0.11640128230208543],2c8a86ff-f427-4c33-a86e-07c348f2698a
92,common_dataset,-0.253259,[-0.25343870546570896],0cde844c-f41d-47b4-b21e-4617be745206
92,common_dataset,-0.250145,[-0.2502253218799585],7a4f4220-814e-4ee7-bb5c-d59f5f46d91d
92,common_dataset,-0.131288,[-0.13143757443506052],2e8e31b9-cb12-42f5-8277-5aec92c84994
92,common_dataset,-0.315647,[-0.31581727581677305],0204ab4b-e7ce-4e6b-871e-4f1b57ad1c94
92,common_dataset,-0.312221,[-0.312371488805283],07f118f7-f8ed-4def-9c0e-32f4270b1afc
92,common_dataset,-0.315935,[-0.3161050380944011],68bd969c-c152-4795-8ca9-bef357131a86
92,common_dataset,-0.131815,[-0.13188549628504892],a551f6a2-6c7a-408c-8b36-257328518ff1
92,common_dataset,-0.316537,[-0.31670663480872624],7aa648ed-384a-4098-86ae-82d6c83cfd2b
92,common_dataset,-0.31296,[-0.3131299630207175],1e3328aa-792c-46b0-a13d-5050b78172a2
92,common_dataset,-0.314745,[-0.3149354299732933],fd2efe60-3fae-46bc-b04e-7c38191d29e7
92,common_dataset,-0.311742,[-0.3119019432756947],13e41495-c537-4935-b517-33b7cffc72ce
92,common_dataset,-0.313405,[-0.3135746768323583],bd4e9360-cac7-492c-b634-80ac820b0fe6
92,common_dataset,-0.30893,[-0.309200220890702],a79c7d5c-799f-482a-84da-01bbceb5ef1b
92,common_dataset,-0.313564,[-0.3136937811119275],2bd62949-099c-44b0-a3e3-d49a50aa44f2
92,common_dataset,-0.311608,[-0.31177795434412175],3cc65a3a-a827-4257-95f5-34312c885d17
92,common_dataset,-0.313954,[-0.3141143339789368],11c5c8b2-92dc-4db8-87de-6c34fb53bbd0
92,common_dataset,-0.107358,[-0.1074381237612997],d1d79cbf-cdc2-4367-8c83-f22b902803a4
92,common_dataset,-0.329699,[-0.32985879047780337],8a2ef75e-6788-4c45-872c-b76905dccbd4
92,common_dataset,-0.262704,[-0.2628541538288108],93a79a36-0f87-4c1c-b95a-ceea65eed8b0
92,common_dataset,-0.183471,[-0.18363068024731938],b7416163-aa55-4bf7-b90f-45a056b7f80e
92,common_dataset,-0.314176,[-0.31435635317565747],09f248f0-458d-4802-90d5-438ab9808a76
92,common_dataset,-0.31718,[-0.3173504735371784],e9126f3e-411e-48ac-99d3-831e26a498c0
92,common_dataset,-0.249246,[-0.2494356551204376],1a6db610-9056-4faa-b4d6-828218822c09
92,common_dataset,-0.20482,[-0.20490018546259398],da55dff5-7379-4824-a238-aa75df899480
92,common_dataset,-0.326029,[-0.32625896990608094],002b4af0-4f6d-465f-a291-7b79760f1501
92,common_dataset,-0.191253,[-0.19160258667247007],aba05f68-e7ac-4bcc-859a-d3d34fca86ac
92,common_dataset,-0.137505,[-0.1376553041515631],782c9a9b-0655-44bc-ad92-c3287803e166
92,common_dataset,-0.326071,[-0.32630067399178964],6bb4be09-c8ad-41bb-9e0e-bd72282e4426
92,common_dataset,-0.18612,[-0.18636032001528077],6af7dbfd-b50c-4eae-a981-c58635477c8f
92,common_dataset,-0.313275,[-0.3135153961499253],85d6b41d-22f4-464b-8f43-79ff99497e19
92,common_dataset,-0.269606,[-0.26967569881463377],9da049b1-7a7e-4b8e-b292-c12c20c46fa1
92,common_dataset,-0.313327,[-0.3134772272512432],e243457d-c0ce-41a6-b3a2-86d7957e445d
92,common_dataset,-0.314041,[-0.3142710355501934],e39f9180-2947-4fa1-b298-6f46cbe8b298
92,common_dataset,-0.317873,[-0.31805296331959665],a20be6b3-b174-4e57-ab49-bf7dc54c0975
92,common_dataset,-0.312908,[-0.313178083094772],9c7c5413-5ef7-42ff-b87d-b3c2bf5d1ecc
92,common_dataset,-0.258953,[-0.25910330199985104],fa067fe9-81fd-4261-989d-ee6cca60fdc4
92,common_dataset,-0.262442,[-0.2627421854655843],fa0e645f-ec17-4c5e-9971-ba705ba81de3
92,common_dataset,-0.24499,[-0.24517988342781194],b1f81a15-541a-4b14-9785-c7efd8ab7ff0
92,common_dataset,-0.309211,[-0.309430943356142],7ed4d0fb-4aa9-4eb3-8d06-fabe86a21b72
92,common_dataset,-0.118987,[-0.11912742854261318],79ff4d69-8f7f-40a4-97be-8cfee2e7cf98
92,common_dataset,-0.260958,[-0.26103803726567304],9ff035bc-cd29-482a-b481-c3db2a3ada25
92,common_dataset,-0.274512,[-0.274732060158078],0ba690f7-6a0e-4dcf-a812-4524f8f0c672
92,common_dataset,-0.197811,[-0.19787136502071825],c172cb44-f69a-46a7-92c4-657d8888be09
92,common_dataset,-0.113622,[-0.11375233030415925],25307f4e-d0fd-4ef9-8803-a20f3d55b262
92,common_dataset,-0.107052,[-0.10715155000705957],f826e45f-028d-4280-91e0-5f137f1f7b1b
92,common_dataset,-0.236786,[-0.23691578497607169],8da7d0c2-9b42-41a6-8492-78af71044a9f
92,common_dataset,-0.313488,[-0.313657541731645],2f40ed5c-a225-46b4-b573-41d644934251
92,common_dataset,-0.184202,[-0.1843520501542011],4117788c-0291-4439-b1e8-7dda6a832e62
92,common_dataset,-0.159444,[-0.1594942006067662],f160b473-4cb6-4486-9e01-968e08875e35
92,common_dataset,-0.313599,[-0.3137692947230005],ebd08f1e-4b55-4de9-a803-2f74de5e8610
92,common_dataset,-0.310664,[-0.3109138923873652],f885e285-4f12-4e4b-97ab-e12637c8c40b
92,common_dataset,-0.132655,[-0.13272509038939076],855105fa-63c1-4f34-9ead-5f50184f8ad7
92,common_dataset,-0.313649,[-0.31379940359286346],799ec1df-b678-4165-be97-d44b15412991
92,common_dataset,-0.313554,[-0.31369400680835874],0d578a71-0950-4876-b0f4-731f267282f7
92,common_dataset,-0.314142,[-0.3144517403175713],4b6e1e3f-a57c-4953-9e34-3e118eda9c5c
92,common_dataset,-0.326677,[-0.32690725278901245],537aa6f8-a137-44aa-8522-e63ec145432e
92,common_dataset,-0.259724,[-0.26002376894699997],361703cb-abc8-44d0-8dac-10f1d83ba220
92,common_dataset,-0.313544,[-0.3137344625909094],a2f1b712-73e6-48bd-8152-fd223e87e110
92,common_dataset,-0.134916,[-0.1349957221446685],070461ce-0656-4d61-b95e-a1e2479b0657
92,common_dataset,-0.108078,[-0.10811806788156969],26a3dc92-204b-4598-8eb1-140839f14230
92,common_dataset,-0.313554,[-0.3136937811119275],06e63feb-d8ab-4aee-be61-8389328b75f2
92,common_dataset,-0.249167,[-0.24930657591880542],65665b5a-f900-497e-9eb7-fe606338b642
92,common_dataset,-0.314005,[-0.3141745473319129],47c3a432-7ad7-4723-a7ec-464e493bc454
92,common_dataset,-0.312133,[-0.31227328054220327],9fbb2efa-906f-4240-bdf2-a7fe9d4084f2
92,common_dataset,-0.314016,[-0.31419610210061466],f30f3fee-ec1f-410a-b2b6-80cbc61bce05
92,common_dataset,-0.269603,[-0.26991299494237814],6ed11415-9ec8-4126-a942-a1b363613112
92,common_dataset,-0.314305,[-0.3144652892648766],12166218-2333-4d5b-81db-ff8316872229
92,common_dataset,-0.129767,[-0.12993715204269798],ea78a857-9799-46c6-a583-5a61e9dad2d4
92,common_dataset,-0.122747,[-0.12298710724410701],0e20ebed-6927-43d4-954a-adb8bca8991c
92,common_dataset,-0.26036,[-0.26044954640458723],68932224-2247-4cd2-9402-16c17c7c9a06
92,common_dataset,-0.253122,[-0.2533318133278013],2a489cf7-9b8e-4fb5-9712-65b3fe41f0f9
92,common_dataset,-0.314386,[-0.31454590774708],c36e714c-775a-4b2e-84cf-8ef7e7136246
92,common_dataset,-0.322893,[-0.3230625102452852],319965fa-db86-4e4e-93cf-c0ea602131ce
92,common_dataset,-0.242621,[-0.24284140133837806],7e4a06fd-5420-49e5-a91a-86010461e3fe
92,common_dataset,-0.31339,[-0.3135701773382323],dc4bf6e5-16f5-4b7e-8324-c5b8f67e8dda
92,common_dataset,-0.261762,[-0.26186181201150016],6f843878-5e32-4c9e-ada4-60c53dd5a6c4
92,common_dataset,-0.258411,[-0.25864056086108334],8ee0a1d8-429e-4d91-a28d-df974571ed21
92,common_dataset,-0.313866,[-0.31406598163362487],9a31b9ca-649f-47bd-9324-c833957d09c2
92,common_dataset,-0.313059,[-0.31320891803573053],16431868-d546-4fcf-8a3d-2b1ab8e6b7da
92,common_dataset,-0.324633,[-0.32478318206821677],6bf4c557-9b32-4464-ba20-93f09a075a64
92,common_dataset,-0.142302,[-0.14249162997274778],15d14ce9-5838-4f37-bfed-3acbe7de268f
92,common_dataset,-0.31151,[-0.3116999049762441],3a5f836b-c036-4c41-801e-8fe4e627063a
92,common_dataset,-0.315368,[-0.31554829513331323],3bff2863-af04-42fb-a7e3-de9929e27444
92,common_dataset,-0.326711,[-0.32688082741178565],12e057c4-e74c-4aca-acdb-f10d3f61bba7
92,common_dataset,-0.116505,[-0.11674531767896053],06e84aa9-c400-4c4d-8f0e-39d853e93c5f
92,common_dataset,-0.313549,[-0.3136990682308383],2f5280ce-757b-444c-b1f4-7f7f7e7e35f4
92,common_dataset,-0.31403,[-0.3142102647342309],42f884e7-c2a8-453e-8604-6662d41f541e
92,common_dataset,-0.221886,[-0.22206579614545274],4a835caf-5457-420c-8f9b-745ff1b44d57
92,common_dataset,-0.106963,[-0.10703313020090563],3ed6c94d-52e5-41f7-a79b-6800b4dab1e6
92,common_dataset,-0.164531,[-0.1646712711312201],49b16dc7-1ad0-4fa9-835f-898fee1f5628
92,common_dataset,-0.311186,[-0.3114457305018989],0cca9cfe-d3fb-4c1d-9c12-bc16cdae8062
92,common_dataset,-0.133266,[-0.1333558510371841],6d6b048e-26cb-4df5-8538-c312caa9ad77
92,common_dataset,-0.13503,[-0.13511961265834085],d0a4a1b2-4557-4bbe-8c81-60f21b1fd19e
92,common_dataset,-0.314853,[-0.31505324020079756],4039632a-01eb-423d-9389-a075fcf000ec
92,common_dataset,-0.111538,[-0.11175825379628186],365c848b-6f2c-4db8-9d21-241c27eb1c7e
92,common_dataset,-0.327815,[-0.32795466801625334],08055e4b-ab05-4310-8d46-bf83997fcf3e
92,common_dataset,-0.241817,[-0.2418769224480777],d4e0f012-9af0-4f2e-9957-3b5525293d6d
92,common_dataset,-0.312057,[-0.3122374112156165],cd8b9c9e-746f-436e-801d-331a8e536ced
92,common_dataset,-0.252708,[-0.25290809625832283],c0e058a8-9e60-4948-8f6e-0c6b9a9d95bd
92,common_dataset,-0.314242,[-0.3144319012632824],4e654c54-792e-4420-ab09-21dad07f66e7
92,common_dataset,-0.254485,[-0.2547954754746704],f67e63c5-121e-4ed4-8d33-b68b73236747
92,common_dataset,-0.314087,[-0.3142466979709304],a1f71736-9a98-4a37-8828-a4a756d0bcff
92,common_dataset,-0.130784,[-0.13087408479389911],635ea367-0688-4db0-8b09-14759f5e5661
92,common_dataset,-0.131646,[-0.13170639763769698],f01f05cb-934c-483e-8d4e-884f3bcc5c7d
92,common_dataset,-0.130167,[-0.1302466886645076],1bf46c2d-5174-4d04-bf3d-418e4b1599f8
92,common_dataset,-0.126717,[-0.12681715550798695],4ad81d81-a713-4ec3-b154-5f1d38886e89
92,common_dataset,-0.253161,[-0.2534214048929253],4327744e-007c-4eed-835d-00b93c7ecdaa
92,common_dataset,-0.115983,[-0.11612280205911196],0dea06d6-1d33-4540-9a38-fd4a11670751
92,common_dataset,-0.135781,[-0.135871259078323],bfc9efcf-cc41-41fd-8496-2ad4f826fed9
92,common_dataset,-0.315211,[-0.31539138469686084],da16c72f-3e97-4f69-970e-d9645407dc87
92,common_dataset,-0.324643,[-0.3247831820682169],37f8a6d0-17be-4840-bf1f-e4079c4c0be9
92,common_dataset,-0.314186,[-0.3143563973339941],23d5cc7e-cfac-4112-8df1-468d4df9329f
92,common_dataset,-0.214515,[-0.21459507677988102],c7909332-37cb-40c3-a18d-4fc0fb37ab72
92,common_dataset,-0.314205,[-0.31437502963410274],66ee6734-49c6-45b9-8033-bb4b0422c091
92,common_dataset,-0.261747,[-0.2618871632148063],e50d23f8-c358-42b9-ae57-458194a18505
92,common_dataset,-0.312904,[-0.31314406646915155],99852819-0b52-42af-aaae-8a8dfd090270
92,common_dataset,-0.225342,[-0.22551238923693026],8f3b2379-3879-4354-ace6-77c4a558da47
92,common_dataset,-0.130504,[-0.13058374042529913],26c143d4-a3ba-4d82-b714-f994870ad59a
92,common_dataset,-0.31327,[-0.31355018222480935],6c15da54-25b3-43fc-89b2-b2c52bb6adbc
92,common_dataset,-0.314125,[-0.31427453015699547],36ab9ce3-00fe-47fd-bdc2-3a9b96b43eab
92,common_dataset,-0.31189,[-0.31203976334353073],cf7f5136-4517-424a-a8b7-1e1fc03c190b
92,common_dataset,-0.312542,[-0.3126916100013873],dbd71510-2734-4853-b245-fd94090446c7
92,common_dataset,-0.250457,[-0.25074662981741574],6cb66295-5a08-4ba2-a90c-63fe23c3456a
92,common_dataset,-0.314262,[-0.3144315531372497],3cdef4b8-361e-44be-80fb-f9349627e5f9
92,common_dataset,-0.327989,[-0.3281691858383534],d138ee9d-02b3-4f6d-9786-e42b8071dac0
92,common_dataset,-0.220562,[-0.22062213256886934],65005e1c-978d-46f2-a1b3-2e27d5cbb6c0
92,common_dataset,-0.261268,[-0.2614276635967267],f842a9d3-22bb-4365-b462-dd59faa3fe0e
92,common_dataset,-0.254413,[-0.25448326967519275],c7c90c07-7b3d-4cd4-8e59-f7ea6a1c96e4
92,common_dataset,-0.313682,[-0.3138720625849973],97977d6c-9ba3-4370-87c1-97a437ffd756
92,common_dataset,-0.111672,[-0.11181173664071822],7a32aa44-4c8b-4372-b6fb-3ef3420da20a
92,common_dataset,-0.312787,[-0.3129774091615686],e5ec40a0-1b14-4a29-8a48-479011857968
92,common_dataset,-0.125881,[-0.1259611661329509],8557b4eb-46dc-4ba4-9e55-e43ff6a5ca5e
92,common_dataset,-0.254999,[-0.2551187168569256],143bcb5d-e1ba-41a4-b247-4ef95e8e5bba
92,common_dataset,-0.136853,[-0.13693273672907127],f9714cc9-4ebc-4766-91a7-c5a7edac0847
92,common_dataset,-0.258868,[-0.2590784760119423],10d34ca4-4dab-4771-96b0-ee1f220bc3e9
92,common_dataset,-0.327771,[-0.32799085242683973],a3a4ad55-504e-4237-9590-ed65445af30f
92,common_dataset,-0.129261,[-0.12939132503151274],a46e87d4-a97a-47c7-b473-0fab62510b01
92,common_dataset,-0.314451,[-0.31463083703633327],63ca2584-79e8-4b14-a208-c1bc22be5ab0
92,common_dataset,-0.313496,[-0.3136761194171335],83edec88-94e9-4d1e-9ee9-e16ba5802bfd
92,common_dataset,-0.314743,[-0.3149331949812871],1592c49f-89e0-410e-b6c3-d5b757c320b6
92,common_dataset,-0.313646,[-0.3138258671301911],f8271db7-7f8b-4d6a-a129-82b41e16eaaa
92,common_dataset,-0.134415,[-0.13462506626010615],523da5cd-a12d-4caf-982a-568f1de81dd2
92,common_dataset,-0.131285,[-0.13136479990300373],96dc6235-3952-47f6-9f4d-97f29d6f05f0
92,common_dataset,-0.129886,[-0.12995554165265616],cc137b3a-808c-4099-a963-5b2f117e7ec1
92,common_dataset,-0.137564,[-0.13778437242728192],beda72df-4cfa-4391-a1ca-ab308372cef8
92,common_dataset,-0.325701,[-0.32587120670440256],4d41bcc5-0b97-4dee-ad2e-41a69aa243fe
92,common_dataset,-0.311603,[-0.31176335188481297],ec51725a-6144-4f65-be6a-0c19912b25db
92,common_dataset,-0.249728,[-0.2497977022449737],e5690d94-06a3-4cd2-9f95-1b884dcc1e2a
92,common_dataset,-0.312287,[-0.31250723934085045],c9bf30a4-805c-4b6a-ae2f-5c24b331248c
92,common_dataset,-0.313698,[-0.3139281074031977],017948f2-df25-4697-bb21-682c4cde69d3
92,common_dataset,-0.320612,[-0.320832003552397],f4df5dd4-8605-4b0a-bd10-9e630fa4b718
